x,y,CI_left,CI_right
1996,16.6666666666667,-2.85714285714286,8.69565217391304
1997,-14.2857142857143,-4,8.82352941176471
1998,79.1666666666667,4.16666666666667,14.2857142857143
1999,2.32558139534884,6.25,12
2000,2.27272727272727,3.57142857142857,14.7058823529412
2001,0,-15.3846153846154,10.3448275862069
2002,-2.22222222222222,6.25,12.1212121212121
2003,-2.27272727272727,-9.80392156862745,8.57142857142857
2004,0,-5.26315789473684,5.26315789473684
2005,-2.32558139534884,2.17391304347826,13.8888888888889
2006,-4.76190476190476,-2.12765957446809,4.8780487804878
2007,0,-13.953488372093,6.52173913043478
2008,0,-2.7027027027027,2.27272727272727
2009,5,2.04081632653061,11.1111111111111
2010,0,0,2.5
2011,0,0,2.4390243902439
2012,2.38095238095238,-2.12765957446809,0
2013,4.65116279069767,4.34782608695652,5.88235294117647
2014,-2.22222222222222,1.85185185185185,4.54545454545455
2015,0,-1.81818181818182,6.52173913043478
2016,-2.27272727272727,-4.08163265306122,5.55555555555556
2017,4.65116279069767,-5.26315789473684,4.25531914893617
2018,0,0,2.04081632653061
2019,-4.44444444444444,3.92156862745098,5.45454545454545
2020,6.97674418604651,0,5.17241379310345
2021,-10.8695652173913,0,6.55737704918033
