x,y,CI_left,CI_right
1987,29.1848879957826,2.78248491441214,27.1261998391947
1991,24.686298945492,3.1373453868244,24.9192879194578
1995,22.7340239677003,0.86808416156871,31.1573676430203
1999,26.4341553210055,0.527857134319081,25.216115420935
2003,23.3066723579549,1.7882953688271,27.0260534529407
2007,27.2647954907691,2.49572211876098,23.3765764993452
2011,24.5867573686638,2.39334828728355,20.5736656743952
2014,22.1734491991983,3.09538824225818,17.9492401910106
2019,20.1220407067406,2.62566182689009,18.9677979221078
2023,24.2409744359675,2.56286335038379,21.555223429673
