x,y,CI_left,CI_right
1991,-1.0292186228146,-0.723669175848147,0.919012448747383
1992,-0.960803799269909,-0.668961171166804,2.85466137925927
1993,-2.20225818855525,-0.651994764651704,3.6908617172404
1994,-3.61000554309884,-0.826160121327119,4.43751725252308
1995,-4.9048934077074,-0.242377235930001,4.94718203179177
1996,-5.81775689266863,-0.76141077401439,5.07375664011742
1997,-6.8559643244161,-1.23196886491278,4.77145877236095
1998,-7.26845077878042,-1.19284225396979,5.18013317264642
1999,-6.60327891774741,0.220217031502116,6.05807620060729
2000,-6.74660048239941,3.41717277341883,8.29620922069575
2001,-7.24997378264061,6.67714659667735,11.0487950913775
2002,-7.76133713526659,9.8394770191755,14.4929606090735
2003,-8.4734505540602,12.1777248395116,15.8448093074865
2004,-9.86571718210828,12.6430891324972,15.5538649018037
2005,-12.3466284475828,10.248748294703,17.1293148139421
2006,-14.7166777362184,8.35128079056529,17.8773168876112
2007,-17.4957178313,5.61393486297495,18.8017154899043
2008,-20.7202033468332,4.9662999115613,19.4460341078173
2009,-23.9187211921158,5.05254137667745,18.8926068309892
2010,-24.1709072205105,5.80454498014249,18.1392186037743
2011,-23.6940009687939,6.74660939208007,17.0828592396098
2012,-22.1654040719304,4.93279208116585,15.0213089699655
2013,-19.9296875390139,2.08517580624784,12.8782931279413
2014,-17.4273030077553,0.377375073470038,11.9942906772415
2015,-16.4425290513311,-1.77042192400864,11.2341697580944
2016,-16.1019530684298,-4.36480689052827,11.5162695500542
2017,-15.9391557510899,-6.21048410575291,12.4797177655542
2018,-15.2370298977773,-7.63209500843189,14.2396434366353
2019,-13.8952004754081,-9.45799711063626,15.0825764665486
2020,-12.778590654635,-10.7455766917335,16.445273313629
2021,-12.1219082242608,-10.8834531741803,17.1946219256845
