x,y,CI_left,CI_right
1987,28.1483648073135,2.70060202803872,26.4241451751971
1991,23.9995093484595,2.96334041988537,24.0003691350375
1995,21.9335035721585,0.835518089340222,30.4873452632365
1999,25.9029429292438,0.607571046343784,24.4629525895564
2003,22.6828036262524,1.70391690021826,26.1352233571527
2007,26.8313208222036,2.92222977091316,22.4988125150228
2011,24.323915371284,2.73769497211835,19.9392815792591
2014,21.8713598895564,3.4373309578341,17.6516881578866
2019,20.0740828337448,2.91475213320881,18.183522729572
2023,24.3956503203203,2.82991261416847,20.9647636633607
